state,origin,ages_ranges,genders,behavior,expat_population_wave4,facebook_population_wave4,expat_total_population_october,dest_state_fips,dest_state_name,dest_state_letter,dest_state_FB_code,origin_ACS_bpl,origin_ACS_name,origin_FB_code,sex,age_group,nof_foreign_born,nof_residents,frac_foreign_born
Alabama,Malaysia,ages_25_29,1,6.02715E+12,20,200000,170000,1,Alabama,AL,3843,514,Malaysia,6.02715E+12,1,ages_25_29,0,125502,0
Alabama,Mexico,ages_25_29,1,6.02368E+12,3600,200000,170000,1,Alabama,AL,3843,200,Mexico,6.02368E+12,1,ages_25_29,3291,125502,0.02622269
Alabama,Nepal,ages_25_29,1,6.02336E+12,60,200000,170000,1,Alabama,AL,3843,524,Nepal,6.02336E+12,1,ages_25_29,0,125502,0
Alabama,Philippines,ages_25_29,1,6.0188E+12,370,200000,170000,1,Alabama,AL,3843,515,Philippines,6.0188E+12,1,ages_25_29,0,125502,0
Alabama,Poland,ages_25_29,1,6.0194E+12,20,200000,170000,1,Alabama,AL,3843,455,Poland,6.0194E+12,1,ages_25_29,0,125502,0
Alabama,Portugal,ages_25_29,1,6.02135E+12,20,200000,170000,1,Alabama,AL,3843,436,Portugal,6.02135E+12,1,ages_25_29,0,125502,0
Alabama,Puerto Rico,ages_25_29,1,6.01952E+12,340,200000,170000,1,Alabama,AL,3843,110,Puerto Rico,6.01952E+12,1,ages_25_29,30,125502,0.00023904
Alabama,Romania,ages_25_29,1,6.02715E+12,30,200000,170000,1,Alabama,AL,3843,456,Romania,6.02715E+12,1,ages_25_29,127,125502,0.001011936
Alabama,Russia,ages_25_29,1,6.025E+12,60,200000,170000,1,Alabama,AL,3843,465,Russia,6.025E+12,1,ages_25_29,303,125502,0.002414304
Alabama,Saudi Arabia,ages_25_29,1,6.025E+12,20,200000,170000,1,Alabama,AL,3843,533,Saudi Arabia,6.025E+12,1,ages_25_29,0,125502,0
Alabama,Singapore,ages_25_29,1,6.02352E+12,20,200000,170000,1,Alabama,AL,3843,516,Singapore,6.02352E+12,1,ages_25_29,0,125502,0
Alabama,South Korea,ages_25_29,1,6.02715E+12,170,200000,170000,1,Alabama,AL,3843,502,South Korea,6.02715E+12,1,ages_25_29,0,125502,0
Alabama,Spain,ages_25_29,1,6.01937E+12,50,200000,170000,1,Alabama,AL,3843,438,Spain,6.01937E+12,1,ages_25_29,0,125502,0
Alabama,Turkey,ages_25_29,1,6.01937E+12,30,200000,170000,1,Alabama,AL,3843,542,Turkey,6.01937E+12,1,ages_25_29,0,125502,0
Alabama,UAE,ages_25_29,1,6.02352E+12,20,200000,170000,1,Alabama,AL,3843,543,UAE,6.02352E+12,1,ages_25_29,0,125502,0
Alabama,UK,ages_25_29,1,6.02135E+12,300,200000,170000,1,Alabama,AL,3843,413,UK,6.02135E+12,1,ages_25_29,0,125502,0
Alabama,Vietnam,ages_25_29,1,6.02715E+12,300,200000,170000,1,Alabama,AL,3843,518,Vietnam,6.02715E+12,1,ages_25_29,0,125502,0
Alabama,Australia,ages_30_34,2,6.02135E+12,30,150000,170000,1,Alabama,AL,3843,700,Australia,6.02135E+12,2,ages_30_34,0,146909,0
Alabama,Austria,ages_30_34,2,6.02368E+12,20,150000,170000,1,Alabama,AL,3843,450,Austria,6.02368E+12,2,ages_30_34,0,146909,0
Alabama,Canada,ages_30_34,2,6.0194E+12,80,150000,170000,1,Alabama,AL,3843,150,Canada,6.0194E+12,2,ages_30_34,247,146909,0.001681313
Alabama,China,ages_30_34,2,6.01945E+12,140,150000,170000,1,Alabama,AL,3843,500,China,6.01945E+12,2,ages_30_34,416,146909,0.002831685
Alabama,France,ages_30_34,2,6.01937E+12,50,150000,170000,1,Alabama,AL,3843,421,France,6.01937E+12,2,ages_30_34,0,146909,0
Alabama,Germany,ages_30_34,2,6.01937E+12,230,150000,170000,1,Alabama,AL,3843,453,Germany,6.01937E+12,2,ages_30_34,1127,146909,0.007671416
Alabama,Greece,ages_30_34,2,6.02368E+12,20,150000,170000,1,Alabama,AL,3843,433,Greece,6.02368E+12,2,ages_30_34,0,146909,0
Alabama,Hungary,ages_30_34,2,6.0194E+12,20,150000,170000,1,Alabama,AL,3843,454,Hungary,6.0194E+12,2,ages_30_34,0,146909,0
Alabama,India,ages_30_34,2,6.01692E+12,750,150000,170000,1,Alabama,AL,3843,521,India,6.01692E+12,2,ages_30_34,450,146909,0.003063121
Alabama,Indonesia,ages_30_34,2,6.01956E+12,50,150000,170000,1,Alabama,AL,3843,512,Indonesia,6.01956E+12,2,ages_30_34,0,146909,0
Alabama,Ireland,ages_30_34,2,6.0194E+12,20,150000,170000,1,Alabama,AL,3843,414,Ireland,6.0194E+12,2,ages_30_34,0,146909,0
Alabama,Israel,ages_30_34,2,6.025E+12,30,150000,170000,1,Alabama,AL,3843,534,Israel,6.025E+12,2,ages_30_34,0,146909,0
Alabama,Italy,ages_30_34,2,6.0194E+12,40,150000,170000,1,Alabama,AL,3843,434,Italy,6.0194E+12,2,ages_30_34,0,146909,0
Alabama,Japan,ages_30_34,2,6.02368E+12,50,150000,170000,1,Alabama,AL,3843,501,Japan,6.02368E+12,2,ages_30_34,186,146909,0.00126609
Alabama,Malaysia,ages_30_34,2,6.02715E+12,20,150000,170000,1,Alabama,AL,3843,514,Malaysia,6.02715E+12,2,ages_30_34,0,146909,0
Alabama,Mexico,ages_30_34,2,6.02368E+12,6500,150000,170000,1,Alabama,AL,3843,200,Mexico,6.02368E+12,2,ages_30_34,5335,146909,0.036314998
Alabama,Nepal,ages_30_34,2,6.02336E+12,80,150000,170000,1,Alabama,AL,3843,524,Nepal,6.02336E+12,2,ages_30_34,165,146909,0.001123144
Alabama,Philippines,ages_30_34,2,6.0188E+12,170,150000,170000,1,Alabama,AL,3843,515,Philippines,6.0188E+12,2,ages_30_34,0,146909,0
Alabama,Poland,ages_30_34,2,6.0194E+12,20,150000,170000,1,Alabama,AL,3843,455,Poland,6.0194E+12,2,ages_30_34,0,146909,0
Alabama,Portugal,ages_30_34,2,6.02135E+12,20,150000,170000,1,Alabama,AL,3843,436,Portugal,6.02135E+12,2,ages_30_34,0,146909,0
Alabama,Puerto Rico,ages_30_34,2,6.01952E+12,330,150000,170000,1,Alabama,AL,3843,110,Puerto Rico,6.01952E+12,2,ages_30_34,269,146909,0.001831065
Alabama,Romania,ages_30_34,2,6.02715E+12,20,150000,170000,1,Alabama,AL,3843,456,Romania,6.02715E+12,2,ages_30_34,0,146909,0
Alabama,Russia,ages_30_34,2,6.025E+12,40,150000,170000,1,Alabama,AL,3843,465,Russia,6.025E+12,2,ages_30_34,92,146909,0.000626238
Alabama,Saudi Arabia,ages_30_34,2,6.025E+12,70,150000,170000,1,Alabama,AL,3843,533,Saudi Arabia,6.025E+12,2,ages_30_34,0,146909,0
Alabama,Singapore,ages_30_34,2,6.02352E+12,20,150000,170000,1,Alabama,AL,3843,516,Singapore,6.02352E+12,2,ages_30_34,0,146909,0
Alabama,South Korea,ages_30_34,2,6.02715E+12,220,150000,170000,1,Alabama,AL,3843,502,South Korea,6.02715E+12,2,ages_30_34,223,146909,0.001517946
Alabama,Spain,ages_30_34,2,6.01937E+12,50,150000,170000,1,Alabama,AL,3843,438,Spain,6.01937E+12,2,ages_30_34,84,146909,0.000571783
Alabama,Turkey,ages_30_34,2,6.01937E+12,40,150000,170000,1,Alabama,AL,3843,542,Turkey,6.01937E+12,2,ages_30_34,0,146909,0
Alabama,UAE,ages_30_34,2,6.02352E+12,20,150000,170000,1,Alabama,AL,3843,543,UAE,6.02352E+12,2,ages_30_34,0,146909,0
Alabama,UK,ages_30_34,2,6.02135E+12,240,150000,170000,1,Alabama,AL,3843,413,UK,6.02135E+12,2,ages_30_34,0,146909,0
Alabama,Vietnam,ages_30_34,2,6.02715E+12,180,150000,170000,1,Alabama,AL,3843,518,Vietnam,6.02715E+12,2,ages_30_34,214,146909,0.001456684
Alabama,Australia,ages_30_34,1,6.02135E+12,20,160000,170000,1,Alabama,AL,3843,700,Australia,6.02135E+12,1,ages_30_34,0,129480,0
Alabama,Austria,ages_30_34,1,6.02368E+12,20,160000,170000,1,Alabama,AL,3843,450,Austria,6.02368E+12,1,ages_30_34,0,129480,0
Alabama,Canada,ages_30_34,1,6.0194E+12,120,160000,170000,1,Alabama,AL,3843,150,Canada,6.0194E+12,1,ages_30_34,0,129480,0
Alabama,China,ages_30_34,1,6.01945E+12,110,160000,170000,1,Alabama,AL,3843,500,China,6.01945E+12,1,ages_30_34,140,129480,0.001081248
Alabama,France,ages_30_34,1,6.01937E+12,40,160000,170000,1,Alabama,AL,3843,421,France,6.01937E+12,1,ages_30_34,0,129480,0
Alabama,Germany,ages_30_34,1,6.01937E+12,280,160000,170000,1,Alabama,AL,3843,453,Germany,6.01937E+12,1,ages_30_34,1179,129480,0.009105653
Alabama,Greece,ages_30_34,1,6.02368E+12,20,160000,170000,1,Alabama,AL,3843,433,Greece,6.02368E+12,1,ages_30_34,0,129480,0
Alabama,Hungary,ages_30_34,1,6.0194E+12,20,160000,170000,1,Alabama,AL,3843,454,Hungary,6.0194E+12,1,ages_30_34,0,129480,0
Alabama,India,ages_30_34,1,6.01692E+12,610,160000,170000,1,Alabama,AL,3843,521,India,6.01692E+12,1,ages_30_34,56,129480,0.000432499
Alabama,Indonesia,ages_30_34,1,6.01956E+12,30,160000,170000,1,Alabama,AL,3843,512,Indonesia,6.01956E+12,1,ages_30_34,0,129480,0
Alabama,Ireland,ages_30_34,1,6.0194E+12,20,160000,170000,1,Alabama,AL,3843,414,Ireland,6.0194E+12,1,ages_30_34,0,129480,0
Alabama,Israel,ages_30_34,1,6.025E+12,20,160000,170000,1,Alabama,AL,3843,534,Israel,6.025E+12,1,ages_30_34,0,129480,0
Alabama,Italy,ages_30_34,1,6.0194E+12,50,160000,170000,1,Alabama,AL,3843,434,Italy,6.0194E+12,1,ages_30_34,0,129480,0
Alabama,Japan,ages_30_34,1,6.02368E+12,80,160000,170000,1,Alabama,AL,3843,501,Japan,6.02368E+12,1,ages_30_34,0,129480,0
Alabama,Malaysia,ages_30_34,1,6.02715E+12,20,160000,170000,1,Alabama,AL,3843,514,Malaysia,6.02715E+12,1,ages_30_34,0,129480,0
Alabama,Mexico,ages_30_34,1,6.02368E+12,4100,160000,170000,1,Alabama,AL,3843,200,Mexico,6.02368E+12,1,ages_30_34,6560,129480,0.050664195
Alabama,Nepal,ages_30_34,1,6.02336E+12,60,160000,170000,1,Alabama,AL,3843,524,Nepal,6.02336E+12,1,ages_30_34,89,129480,0.000687365
Alabama,Philippines,ages_30_34,1,6.0188E+12,420,160000,170000,1,Alabama,AL,3843,515,Philippines,6.0188E+12,1,ages_30_34,12,129480,9.27E-05
Alabama,Poland,ages_30_34,1,6.0194E+12,20,160000,170000,1,Alabama,AL,3843,455,Poland,6.0194E+12,1,ages_30_34,0,129480,0
Alabama,Portugal,ages_30_34,1,6.02135E+12,20,160000,170000,1,Alabama,AL,3843,436,Portugal,6.02135E+12,1,ages_30_34,0,129480,0
Alabama,Puerto Rico,ages_30_34,1,6.01952E+12,300,160000,170000,1,Alabama,AL,3843,110,Puerto Rico,6.01952E+12,1,ages_30_34,678,129480,0.00523633
Alabama,Romania,ages_30_34,1,6.02715E+12,20,160000,170000,1,Alabama,AL,3843,456,Romania,6.02715E+12,1,ages_30_34,127,129480,0.000980846
Alabama,Russia,ages_30_34,1,6.025E+12,40,160000,170000,1,Alabama,AL,3843,465,Russia,6.025E+12,1,ages_30_34,24,129480,0.000185357
Alabama,Saudi Arabia,ages_30_34,1,6.025E+12,20,160000,170000,1,Alabama,AL,3843,533,Saudi Arabia,6.025E+12,1,ages_30_34,0,129480,0
Alabama,Singapore,ages_30_34,1,6.02352E+12,20,160000,170000,1,Alabama,AL,3843,516,Singapore,6.02352E+12,1,ages_30_34,0,129480,0
Alabama,South Korea,ages_30_34,1,6.02715E+12,180,160000,170000,1,Alabama,AL,3843,502,South Korea,6.02715E+12,1,ages_30_34,139,129480,0.001073525
Alabama,Spain,ages_30_34,1,6.01937E+12,50,160000,170000,1,Alabama,AL,3843,438,Spain,6.01937E+12,1,ages_30_34,0,129480,0
Alabama,Turkey,ages_30_34,1,6.01937E+12,20,160000,170000,1,Alabama,AL,3843,542,Turkey,6.01937E+12,1,ages_30_34,0,129480,0
Alabama,UAE,ages_30_34,1,6.02352E+12,20,160000,170000,1,Alabama,AL,3843,543,UAE,6.02352E+12,1,ages_30_34,266,129480,0.002054371
Alabama,UK,ages_30_34,1,6.02135E+12,230,160000,170000,1,Alabama,AL,3843,413,UK,6.02135E+12,1,ages_30_34,0,129480,0
Alabama,Vietnam,ages_30_34,1,6.02715E+12,290,160000,170000,1,Alabama,AL,3843,518,Vietnam,6.02715E+12,1,ages_30_34,0,129480,0
Alabama,Australia,ages_35_39,2,6.02135E+12,50,130000,170000,1,Alabama,AL,3843,700,Australia,6.02135E+12,2,ages_35_39,0,148624,0
Alabama,Austria,ages_35_39,2,6.02368E+12,20,130000,170000,1,Alabama,AL,3843,450,Austria,6.02368E+12,2,ages_35_39,0,148624,0
Alabama,Canada,ages_35_39,2,6.0194E+12,120,130000,170000,1,Alabama,AL,3843,150,Canada,6.0194E+12,2,ages_35_39,173,148624,0.001164011
Alabama,China,ages_35_39,2,6.01945E+12,80,130000,170000,1,Alabama,AL,3843,500,China,6.01945E+12,2,ages_35_39,541,148624,0.003640058
Alabama,France,ages_35_39,2,6.01937E+12,40,130000,170000,1,Alabama,AL,3843,421,France,6.01937E+12,2,ages_35_39,0,148624,0
Alabama,Germany,ages_35_39,2,6.01937E+12,160,130000,170000,1,Alabama,AL,3843,453,Germany,6.01937E+12,2,ages_35_39,537,148624,0.003613145
Alabama,Greece,ages_35_39,2,6.02368E+12,20,130000,170000,1,Alabama,AL,3843,433,Greece,6.02368E+12,2,ages_35_39,0,148624,0
Alabama,Hungary,ages_35_39,2,6.0194E+12,20,130000,170000,1,Alabama,AL,3843,454,Hungary,6.0194E+12,2,ages_35_39,0,148624,0
Alabama,India,ages_35_39,2,6.01692E+12,590,130000,170000,1,Alabama,AL,3843,521,India,6.01692E+12,2,ages_35_39,103,148624,0.000693024
Alabama,Indonesia,ages_35_39,2,6.01956E+12,50,130000,170000,1,Alabama,AL,3843,512,Indonesia,6.01956E+12,2,ages_35_39,0,148624,0
Alabama,Ireland,ages_35_39,2,6.0194E+12,20,130000,170000,1,Alabama,AL,3843,414,Ireland,6.0194E+12,2,ages_35_39,0,148624,0
Alabama,Israel,ages_35_39,2,6.025E+12,20,130000,170000,1,Alabama,AL,3843,534,Israel,6.025E+12,2,ages_35_39,0,148624,0
Alabama,Italy,ages_35_39,2,6.0194E+12,50,130000,170000,1,Alabama,AL,3843,434,Italy,6.0194E+12,2,ages_35_39,169,148624,0.001137098
Alabama,Japan,ages_35_39,2,6.02368E+12,70,130000,170000,1,Alabama,AL,3843,501,Japan,6.02368E+12,2,ages_35_39,92,148624,0.000619012
Alabama,Malaysia,ages_35_39,2,6.02715E+12,20,130000,170000,1,Alabama,AL,3843,514,Malaysia,6.02715E+12,2,ages_35_39,0,148624,0
Alabama,Mexico,ages_35_39,2,6.02368E+12,5100,130000,170000,1,Alabama,AL,3843,200,Mexico,6.02368E+12,2,ages_35_39,3871,148624,0.026045592
Alabama,Nepal,ages_35_39,2,6.02336E+12,60,130000,170000,1,Alabama,AL,3843,524,Nepal,6.02336E+12,2,ages_35_39,0,148624,0
Alabama,Philippines,ages_35_39,2,6.0188E+12,190,130000,170000,1,Alabama,AL,3843,515,Philippines,6.0188E+12,2,ages_35_39,235,148624,0.001581171
Alabama,Poland,ages_35_39,2,6.0194E+12,20,130000,170000,1,Alabama,AL,3843,455,Poland,6.0194E+12,2,ages_35_39,342,148624,0.002301109
Alabama,Portugal,ages_35_39,2,6.02135E+12,20,130000,170000,1,Alabama,AL,3843,436,Portugal,6.02135E+12,2,ages_35_39,0,148624,0
Alabama,Puerto Rico,ages_35_39,2,6.01952E+12,300,130000,170000,1,Alabama,AL,3843,110,Puerto Rico,6.01952E+12,2,ages_35_39,94,148624,0.000632469
Alabama,Romania,ages_35_39,2,6.02715E+12,20,130000,170000,1,Alabama,AL,3843,456,Romania,6.02715E+12,2,ages_35_39,77,148624,0.000518086
Alabama,Russia,ages_35_39,2,6.025E+12,30,130000,170000,1,Alabama,AL,3843,465,Russia,6.025E+12,2,ages_35_39,742,148624,0.004992464
Alabama,Saudi Arabia,ages_35_39,2,6.025E+12,20,130000,170000,1,Alabama,AL,3843,533,Saudi Arabia,6.025E+12,2,ages_35_39,0,148624,0
Alabama,Singapore,ages_35_39,2,6.02352E+12,20,130000,170000,1,Alabama,AL,3843,516,Singapore,6.02352E+12,2,ages_35_39,0,148624,0
Alabama,South Korea,ages_35_39,2,6.02715E+12,220,130000,170000,1,Alabama,AL,3843,502,South Korea,6.02715E+12,2,ages_35_39,728,148624,0.004898267
Alabama,Spain,ages_35_39,2,6.01937E+12,50,130000,170000,1,Alabama,AL,3843,438,Spain,6.01937E+12,2,ages_35_39,18,148624,0.000121111
Alabama,Turkey,ages_35_39,2,6.01937E+12,50,130000,170000,1,Alabama,AL,3843,542,Turkey,6.01937E+12,2,ages_35_39,0,148624,0
Alabama,UAE,ages_35_39,2,6.02352E+12,20,130000,170000,1,Alabama,AL,3843,543,UAE,6.02352E+12,2,ages_35_39,0,148624,0
Alabama,UK,ages_35_39,2,6.02135E+12,190,130000,170000,1,Alabama,AL,3843,413,UK,6.02135E+12,2,ages_35_39,0,148624,0
Alabama,Vietnam,ages_35_39,2,6.02715E+12,180,130000,170000,1,Alabama,AL,3843,518,Vietnam,6.02715E+12,2,ages_35_39,21,148624,0.000141296
Alabama,Australia,ages_35_39,1,6.02135E+12,40,160000,170000,1,Alabama,AL,3843,700,Australia,6.02135E+12,1,ages_35_39,0,132834,0
Alabama,Austria,ages_35_39,1,6.02368E+12,20,160000,170000,1,Alabama,AL,3843,450,Austria,6.02368E+12,1,ages_35_39,0,132834,0
Alabama,Canada,ages_35_39,1,6.0194E+12,130,160000,170000,1,Alabama,AL,3843,150,Canada,6.0194E+12,1,ages_35_39,0,132834,0
Alabama,China,ages_35_39,1,6.01945E+12,70,160000,170000,1,Alabama,AL,3843,500,China,6.01945E+12,1,ages_35_39,447,132834,0.003365102
Alabama,France,ages_35_39,1,6.01937E+12,40,160000,170000,1,Alabama,AL,3843,421,France,6.01937E+12,1,ages_35_39,0,132834,0
Alabama,Germany,ages_35_39,1,6.01937E+12,230,160000,170000,1,Alabama,AL,3843,453,Germany,6.01937E+12,1,ages_35_39,687,132834,0.005171869
Alabama,Greece,ages_35_39,1,6.02368E+12,20,160000,170000,1,Alabama,AL,3843,433,Greece,6.02368E+12,1,ages_35_39,0,132834,0
Alabama,Hungary,ages_35_39,1,6.0194E+12,20,160000,170000,1,Alabama,AL,3843,454,Hungary,6.0194E+12,1,ages_35_39,0,132834,0
Alabama,India,ages_35_39,1,6.01692E+12,520,160000,170000,1,Alabama,AL,3843,521,India,6.01692E+12,1,ages_35_39,646,132834,0.004863213
Alabama,Indonesia,ages_35_39,1,6.01956E+12,40,160000,170000,1,Alabama,AL,3843,512,Indonesia,6.01956E+12,1,ages_35_39,0,132834,0
Alabama,Ireland,ages_35_39,1,6.0194E+12,20,160000,170000,1,Alabama,AL,3843,414,Ireland,6.0194E+12,1,ages_35_39,0,132834,0
Alabama,Israel,ages_35_39,1,6.025E+12,20,160000,170000,1,Alabama,AL,3843,534,Israel,6.025E+12,1,ages_35_39,0,132834,0
Alabama,Italy,ages_35_39,1,6.0194E+12,40,160000,170000,1,Alabama,AL,3843,434,Italy,6.0194E+12,1,ages_35_39,0,132834,0
Alabama,Japan,ages_35_39,1,6.02368E+12,80,160000,170000,1,Alabama,AL,3843,501,Japan,6.02368E+12,1,ages_35_39,0,132834,0
Alabama,Malaysia,ages_35_39,1,6.02715E+12,20,160000,170000,1,Alabama,AL,3843,514,Malaysia,6.02715E+12,1,ages_35_39,0,132834,0
Alabama,Mexico,ages_35_39,1,6.02368E+12,3600,160000,170000,1,Alabama,AL,3843,200,Mexico,6.02368E+12,1,ages_35_39,3728,132834,0.028065104
Alabama,Nepal,ages_35_39,1,6.02336E+12,20,160000,170000,1,Alabama,AL,3843,524,Nepal,6.02336E+12,1,ages_35_39,0,132834,0
Alabama,Philippines,ages_35_39,1,6.0188E+12,500,160000,170000,1,Alabama,AL,3843,515,Philippines,6.0188E+12,1,ages_35_39,0,132834,0
Alabama,Poland,ages_35_39,1,6.0194E+12,20,160000,170000,1,Alabama,AL,3843,455,Poland,6.0194E+12,1,ages_35_39,0,132834,0
Alabama,Portugal,ages_35_39,1,6.02135E+12,20,160000,170000,1,Alabama,AL,3843,436,Portugal,6.02135E+12,1,ages_35_39,0,132834,0
Alabama,Puerto Rico,ages_35_39,1,6.01952E+12,290,160000,170000,1,Alabama,AL,3843,110,Puerto Rico,6.01952E+12,1,ages_35_39,182,132834,0.001370131
Alabama,Romania,ages_35_39,1,6.02715E+12,30,160000,170000,1,Alabama,AL,3843,456,Romania,6.02715E+12,1,ages_35_39,0,132834,0
Alabama,Russia,ages_35_39,1,6.025E+12,40,160000,170000,1,Alabama,AL,3843,465,Russia,6.025E+12,1,ages_35_39,0,132834,0
Alabama,Saudi Arabia,ages_35_39,1,6.025E+12,20,160000,170000,1,Alabama,AL,3843,533,Saudi Arabia,6.025E+12,1,ages_35_39,0,132834,0
Alabama,Singapore,ages_35_39,1,6.02352E+12,20,160000,170000,1,Alabama,AL,3843,516,Singapore,6.02352E+12,1,ages_35_39,0,132834,0
Alabama,South Korea,ages_35_39,1,6.02715E+12,200,160000,170000,1,Alabama,AL,3843,502,South Korea,6.02715E+12,1,ages_35_39,865,132834,0.006511887
Alabama,Spain,ages_35_39,1,6.01937E+12,50,160000,170000,1,Alabama,AL,3843,438,Spain,6.01937E+12,1,ages_35_39,84,132834,0.000632368
Alabama,Turkey,ages_35_39,1,6.01937E+12,30,160000,170000,1,Alabama,AL,3843,542,Turkey,6.01937E+12,1,ages_35_39,96,132834,0.000722707
Alabama,UAE,ages_35_39,1,6.02352E+12,20,160000,170000,1,Alabama,AL,3843,543,UAE,6.02352E+12,1,ages_35_39,0,132834,0
Alabama,UK,ages_35_39,1,6.02135E+12,200,160000,170000,1,Alabama,AL,3843,413,UK,6.02135E+12,1,ages_35_39,0,132834,0
Alabama,Vietnam,ages_35_39,1,6.02715E+12,290,160000,170000,1,Alabama,AL,3843,518,Vietnam,6.02715E+12,1,ages_35_39,345,132834,0.002597227
Alabama,Australia,ages_40_44,2,6.02135E+12,30,110000,170000,1,Alabama,AL,3843,700,Australia,6.02135E+12,2,ages_40_44,144,153481,0.000938227
Alabama,Austria,ages_40_44,2,6.02368E+12,20,110000,170000,1,Alabama,AL,3843,450,Austria,6.02368E+12,2,ages_40_44,0,153481,0
Alabama,Canada,ages_40_44,2,6.0194E+12,100,110000,170000,1,Alabama,AL,3843,150,Canada,6.0194E+12,2,ages_40_44,113,153481,0.000736247
Alabama,China,ages_40_44,2,6.01945E+12,40,110000,170000,1,Alabama,AL,3843,500,China,6.01945E+12,2,ages_40_44,602,153481,0.00392231
Alabama,France,ages_40_44,2,6.01937E+12,20,110000,170000,1,Alabama,AL,3843,421,France,6.01937E+12,2,ages_40_44,0,153481,0
Alabama,Germany,ages_40_44,2,6.01937E+12,130,110000,170000,1,Alabama,AL,3843,453,Germany,6.01937E+12,2,ages_40_44,322,153481,0.00209798
Alabama,Greece,ages_40_44,2,6.02368E+12,20,110000,170000,1,Alabama,AL,3843,433,Greece,6.02368E+12,2,ages_40_44,0,153481,0
Alabama,Hungary,ages_40_44,2,6.0194E+12,20,110000,170000,1,Alabama,AL,3843,454,Hungary,6.0194E+12,2,ages_40_44,0,153481,0
Alabama,India,ages_40_44,2,6.01692E+12,470,110000,170000,1,Alabama,AL,3843,521,India,6.01692E+12,2,ages_40_44,476,153481,0.003101361
Alabama,Indonesia,ages_40_44,2,6.01956E+12,40,110000,170000,1,Alabama,AL,3843,512,Indonesia,6.01956E+12,2,ages_40_44,62,153481,0.000403959
Alabama,Ireland,ages_40_44,2,6.0194E+12,20,110000,170000,1,Alabama,AL,3843,414,Ireland,6.0194E+12,2,ages_40_44,0,153481,0
Alabama,Israel,ages_40_44,2,6.025E+12,20,110000,170000,1,Alabama,AL,3843,534,Israel,6.025E+12,2,ages_40_44,0,153481,0
Alabama,Italy,ages_40_44,2,6.0194E+12,30,110000,170000,1,Alabama,AL,3843,434,Italy,6.0194E+12,2,ages_40_44,0,153481,0
Alabama,Japan,ages_40_44,2,6.02368E+12,30,110000,170000,1,Alabama,AL,3843,501,Japan,6.02368E+12,2,ages_40_44,84,153481,0.000547299
Alabama,Malaysia,ages_40_44,2,6.02715E+12,20,110000,170000,1,Alabama,AL,3843,514,Malaysia,6.02715E+12,2,ages_40_44,0,153481,0
Alabama,Mexico,ages_40_44,2,6.02368E+12,3300,110000,170000,1,Alabama,AL,3843,200,Mexico,6.02368E+12,2,ages_40_44,2691,153481,0.017533115
Alabama,Nepal,ages_40_44,2,6.02336E+12,20,110000,170000,1,Alabama,AL,3843,524,Nepal,6.02336E+12,2,ages_40_44,0,153481,0
Alabama,Philippines,ages_40_44,2,6.0188E+12,180,110000,170000,1,Alabama,AL,3843,515,Philippines,6.0188E+12,2,ages_40_44,381,153481,0.002482392
Alabama,Poland,ages_40_44,2,6.0194E+12,20,110000,170000,1,Alabama,AL,3843,455,Poland,6.0194E+12,2,ages_40_44,0,153481,0
Alabama,Portugal,ages_40_44,2,6.02135E+12,20,110000,170000,1,Alabama,AL,3843,436,Portugal,6.02135E+12,2,ages_40_44,0,153481,0
Alabama,Puerto Rico,ages_40_44,2,6.01952E+12,220,110000,170000,1,Alabama,AL,3843,110,Puerto Rico,6.01952E+12,2,ages_40_44,30,153481,0.000195464
Alabama,Romania,ages_40_44,2,6.02715E+12,20,110000,170000,1,Alabama,AL,3843,456,Romania,6.02715E+12,2,ages_40_44,0,153481,0
Alabama,Russia,ages_40_44,2,6.025E+12,20,110000,170000,1,Alabama,AL,3843,465,Russia,6.025E+12,2,ages_40_44,176,153481,0.001146722
Alabama,Saudi Arabia,ages_40_44,2,6.025E+12,20,110000,170000,1,Alabama,AL,3843,533,Saudi Arabia,6.025E+12,2,ages_40_44,0,153481,0
Alabama,Singapore,ages_40_44,2,6.02352E+12,20,110000,170000,1,Alabama,AL,3843,516,Singapore,6.02352E+12,2,ages_40_44,19,153481,0.000123794
Alabama,South Korea,ages_40_44,2,6.02715E+12,260,110000,170000,1,Alabama,AL,3843,502,South Korea,6.02715E+12,2,ages_40_44,429,153481,0.002795134
Alabama,Spain,ages_40_44,2,6.01937E+12,20,110000,170000,1,Alabama,AL,3843,438,Spain,6.01937E+12,2,ages_40_44,20,153481,0.000130309
Alabama,Turkey,ages_40_44,2,6.01937E+12,20,110000,170000,1,Alabama,AL,3843,542,Turkey,6.01937E+12,2,ages_40_44,124,153481,0.000807918
Alabama,UAE,ages_40_44,2,6.02352E+12,20,110000,170000,1,Alabama,AL,3843,543,UAE,6.02352E+12,2,ages_40_44,0,153481,0
Alabama,UK,ages_40_44,2,6.02135E+12,180,110000,170000,1,Alabama,AL,3843,413,UK,6.02135E+12,2,ages_40_44,0,153481,0
Alabama,Vietnam,ages_40_44,2,6.02715E+12,250,110000,170000,1,Alabama,AL,3843,518,Vietnam,6.02715E+12,2,ages_40_44,697,153481,0.004541279
Alabama,Australia,ages_40_44,1,6.02135E+12,50,140000,170000,1,Alabama,AL,3843,700,Australia,6.02135E+12,1,ages_40_44,0,143161,0
Alabama,Austria,ages_40_44,1,6.02368E+12,20,140000,170000,1,Alabama,AL,3843,450,Austria,6.02368E+12,1,ages_40_44,118,143161,0.000824247
